Dept,Date,Weekly_Sales,IsHoliday,Store
21,2011-12-23,18787.614476240404,0.0,12
94,2011-12-09,17997.316149517188,0.0,12
14,2011-12-02,2511.709142786924,0.0,12
21,2011-12-23,18798.781946580188,0.0,12
17,2011-12-02,4962.122186305176,0.0,12
49,2011-12-02,1675.4492378705793,0.0,12
78,2011-12-02,156.24991550927984,0.0,12
7,2011-12-16,11278.905719452829,0.0,12
36,2011-12-16,2198.9201129652324,0.0,12
18,2011-12-16,67158.14008312437,0.0,12
20,2011-12-30,4636.750023637716,1.0,12
29,2011-12-02,6759.200014508296,0.0,12
83,2011-12-09,17319.551750540122,0.0,12
20,2011-12-02,5874.982029818162,0.0,12
14,2011-12-09,1162.8450079955603,0.0,12
82,2011-12-09,13722.502360551503,0.0,12
40,2011-12-16,20522.11699434263,0.0,12
25,2011-12-30,9210.201503854236,1.0,12
14,2011-12-02,16036.522085457584,0.0,12
78,2011-12-30,27489.843208900125,1.0,12
17,2011-12-23,20932.04524816884,0.0,12
3,2011-12-30,535.5771129234081,1.0,12
91,2011-12-16,5037.2871686599365,0.0,12
10,2011-12-23,22529.60875291369,0.0,12
2,2011-12-30,8590.943237368432,1.0,12
3,2011-12-09,6635.8385342821175,0.0,12
97,2011-12-09,22109.363202659715,0.0,12
87,2011-12-23,19406.43096807496,0.0,12
81,2011-12-02,17281.135718186077,0.0,12
55,2011-12-23,20119.605816683696,0.0,12
87,2011-12-09,17262.960401024382,0.0,12
10,2011-12-23,22384.79499484219,0.0,12
31,2011-12-30,3441.327342221328,1.0,12
34,2011-12-02,11632.51968963804,0.0,12
17,2011-12-02,20861.32277480513,0.0,12
54,2011-12-09,29101.093703290608,0.0,12
44,2011-12-09,8334.39694217766,0.0,12
28,2011-12-30,160.5857271973334,1.0,12
45,2011-12-02,23867.42268409676,0.0,12
14,2011-12-16,32564.785892504944,0.0,12
19,2011-12-30,2107.488583087546,1.0,12
21,2011-12-16,10161.09840785612,0.0,12
8,2011-12-16,26412.980644988835,0.0,12
19,2011-12-16,1.048885342704032,0.0,12
72,2011-12-23,124546.14111554784,0.0,12
82,2011-12-02,42.66464338413965,0.0,12
24,2011-12-16,9798.160962846348,0.0,12
52,2011-12-02,21.203129495930163,0.0,12
35,2011-12-16,5044.49858514262,0.0,12
8,2011-12-16,14171.154074228934,0.0,12
13,2011-12-02,7125.445160011836,0.0,12
33,2011-12-02,4227.703805756555,0.0,12
46,2011-12-09,13083.128795107996,0.0,12
87,2011-12-30,8603.021459834092,1.0,12
34,2011-12-02,13600.202888720823,0.0,12
19,2011-12-09,1972.583867861308,0.0,12
42,2011-12-02,6885.143142428894,0.0,12
9,2011-12-09,14448.38627812639,0.0,12
67,2011-12-16,456.5106677058637,0.0,12
93,2011-12-16,2434.593705231711,0.0,12
40,2011-12-16,60106.56139696444,0.0,12
83,2011-12-02,1580.4713235360578,0.0,12
48,2011-12-09,-34.425715235797384,0.0,12
98,2011-12-02,70.60069900498645,0.0,12
28,2011-12-16,1466.1244974028184,0.0,12
17,2011-12-09,12143.677732856258,0.0,12
21,2011-12-30,6048.78165495411,1.0,12
79,2011-12-30,1461.6049959136835,1.0,12
33,2011-12-23,48797.37107471173,0.0,12
79,2011-12-30,14838.832860623445,1.0,12
42,2011-12-30,4046.612040998952,1.0,12
14,2011-12-23,1705.8983072129577,0.0,12
72,2011-12-16,56063.01118399015,0.0,12
87,2011-12-30,13407.50231006442,1.0,12
81,2011-12-16,18183.04731137084,0.0,12
12,2011-12-23,2301.667080594152,0.0,12
67,2011-12-30,497.5690948868639,1.0,12
36,2011-12-16,2489.516278648988,0.0,12
16,2011-12-30,24875.24555011264,1.0,12
13,2011-12-30,2288.590353708663,1.0,12
44,2011-12-23,11382.415883310612,0.0,12
46,2011-12-09,6653.888982216701,0.0,12
14,2011-12-30,31.17957758039133,1.0,12
37,2011-12-02,4125.287185956232,0.0,12
94,2011-12-02,16635.546795676506,0.0,12
96,2011-12-09,6424.953247513597,0.0,12
85,2011-12-16,329.2548240186331,0.0,12
82,2011-12-16,38491.46899582708,0.0,12
93,2011-12-16,18166.652060805336,0.0,12
17,2011-12-23,38294.79137934199,0.0,12
42,2011-12-30,10058.46306514495,1.0,12
95,2011-12-09,74301.68188575735,0.0,12
31,2011-12-09,6417.54122810716,0.0,12
60,2011-12-30,289.98902350999555,1.0,12
6,2011-12-16,1959.591121389486,0.0,12
17,2011-12-16,13665.040454148711,0.0,12
10,2011-12-09,45137.62828658831,0.0,12
4,2011-12-02,15491.800290688392,0.0,12
8,2011-12-02,14261.577687109457,0.0,12
74,2011-12-30,39852.24564502143,1.0,12
60,2011-12-30,5311.360164708468,1.0,12
78,2011-12-30,3353.0689176157093,1.0,12
72,2011-12-02,8729.443624327181,0.0,12
79,2011-12-02,72657.7724203658,0.0,12
48,2011-12-02,37692.79830863205,0.0,12
98,2011-12-30,278.2404174604155,1.0,12
77,2011-12-09,330.44352263328585,0.0,12
72,2011-12-16,14542.101372041025,0.0,12
27,2011-12-30,1379.470544488009,1.0,12
22,2011-12-09,7993.868373043517,0.0,12
18,2011-12-30,11515.831089421778,1.0,12
6,2011-12-09,20242.151808745217,0.0,12
59,2011-12-09,6210.754244377979,0.0,12
16,2011-12-23,40445.07066030583,0.0,12
20,2011-12-09,5921.1726813010255,0.0,12
2,2011-12-09,38037.53105676882,0.0,12
27,2011-12-02,3128.17689437483,0.0,12
34,2011-12-23,22619.634983420336,0.0,12
20,2011-12-30,4031.8815198383095,1.0,12
2,2011-12-02,61476.05013062785,0.0,12
38,2011-12-23,72424.76717514763,0.0,12
90,2011-12-09,15818.4711260133,0.0,12
55,2011-12-02,24684.261021000933,0.0,12
25,2011-12-30,3943.652567686978,1.0,12
87,2011-12-16,19425.548864783745,0.0,12
7,2011-12-09,9230.00179871974,0.0,12
22,2011-12-09,11472.968576053405,0.0,12
71,2011-12-02,29728.59592444461,0.0,12
82,2011-12-16,2439.242738610545,0.0,12
29,2011-12-23,14479.706996249432,0.0,12
60,2011-12-30,391.2050681317207,1.0,12
3,2011-12-23,5386.557990142943,0.0,12
72,2011-12-09,14116.63788826984,0.0,12
33,2011-12-16,6173.936630008354,0.0,12
10,2011-12-16,22820.665190011478,0.0,12
59,2011-12-23,2669.6268549585134,0.0,12
12,2011-12-02,216.80168367941812,0.0,12
23,2011-12-02,33195.3029832993,0.0,12
46,2011-12-30,11199.407991078388,1.0,12
7,2011-12-23,75233.80660386964,0.0,12
22,2011-12-23,13752.874776308068,0.0,12
46,2011-12-16,9161.13804446991,0.0,12
4,2011-12-02,15283.413664183052,0.0,12
7,2011-12-02,1614.1155127254349,0.0,12
83,2011-12-23,11064.956194845709,0.0,12
24,2011-12-09,23483.908323575084,0.0,12
25,2011-12-23,9006.075951235649,0.0,12
58,2011-12-16,844.6307602117422,0.0,12
30,2011-12-02,2743.1283123870053,0.0,12
13,2011-12-02,1853.506751474187,0.0,12
34,2011-12-23,6063.997453841065,0.0,12
38,2011-12-30,70046.13052238183,1.0,12
5,2011-12-02,22350.144165284422,0.0,12
94,2011-12-02,292.5207303449791,0.0,12
37,2011-12-16,2929.9704535952237,0.0,12
21,2011-12-23,6655.443436219117,0.0,12
36,2011-12-23,3480.4593462639464,0.0,12
7,2011-12-02,1548.2575487397876,0.0,12
54,2011-12-30,35.18205229227615,1.0,12
79,2011-12-16,2831.066096015751,0.0,12
8,2011-12-02,1235.5733815186163,0.0,12
6,2011-12-16,1284.9276397289805,0.0,12
16,2011-12-16,23121.485261095488,0.0,12
83,2011-12-30,1602.600043356891,1.0,12
33,2011-12-02,14646.701190802982,0.0,12
17,2011-12-02,20273.00099101097,0.0,12
74,2011-12-09,224.65762647753365,0.0,12
28,2011-12-02,1238.74559597941,0.0,12
79,2011-12-16,34900.49831132721,0.0,12
85,2011-12-02,4666.132782398451,0.0,12
1,2011-12-16,52717.89345722894,0.0,12
3,2011-12-09,573.1092787107499,0.0,12
27,2011-12-09,4428.284499254785,0.0,12
26,2011-12-16,5217.259916630706,0.0,12
4,2011-12-02,106842.98560705742,0.0,12
6,2011-12-30,10824.551554811622,1.0,12
98,2011-12-02,2685.6140796584423,0.0,12
7,2011-12-23,32097.1205714489,0.0,12
34,2011-12-23,6883.688023629684,0.0,12
33,2011-12-16,7682.333064339999,0.0,12
87,2011-12-16,15635.5835938554,0.0,12
33,2011-12-16,23.80654532652648,0.0,12
46,2011-12-30,10.64652789452626,1.0,12
42,2011-12-30,1012.7996491640844,1.0,12
12,2011-12-23,5986.083634875985,0.0,12
52,2011-12-16,1942.1450685437187,0.0,12
31,2011-12-02,1554.4733919162131,0.0,12
18,2011-12-30,38819.33399249231,1.0,12
2,2011-12-09,66506.91038945456,0.0,12
74,2011-12-02,4792.310461008675,0.0,12
48,2011-12-02,2520.0476213359484,0.0,12
46,2011-12-23,78559.45087275535,0.0,12
25,2011-12-30,5944.3923947459125,1.0,12
42,2011-12-02,8270.927167758517,0.0,12
71,2011-12-09,12273.361039126288,0.0,12
33,2011-12-16,12689.406581446992,0.0,12
94,2011-12-16,777.1532616362265,0.0,12
94,2011-12-09,40174.55499902801,0.0,12
58,2011-12-16,3933.4229582733806,0.0,12
1,2011-12-23,33088.91265417392,0.0,12
85,2011-12-30,1112.720780387224,1.0,12
28,2011-12-30,1521.8868970858705,1.0,12
82,2011-12-02,4954.340414741473,0.0,12
38,2011-12-02,53544.02820409894,0.0,12
17,2011-12-23,22530.48018143537,0.0,12
27,2011-12-02,2244.781625273318,0.0,12
97,2011-12-30,2480.2239746658875,1.0,12
12,2011-12-23,7940.968374812652,0.0,12
40,2011-12-23,14282.473835122084,0.0,12
79,2011-12-30,16601.828466346098,1.0,12
17,2011-12-09,10506.044875805255,0.0,12
33,2011-12-30,19249.87636148191,1.0,12
2,2011-12-30,59386.55032216855,1.0,12
74,2011-12-30,740.0996867973714,1.0,12
77,2011-12-23,46060.60509134574,0.0,12
67,2011-12-16,7983.01931026995,0.0,12
14,2011-12-23,640.8301211040526,0.0,12
44,2011-12-16,1846.0114454688912,0.0,12
11,2011-12-23,33546.67043200849,0.0,12
93,2011-12-09,682.8107988660133,0.0,12
47,2011-12-23,-622.8560434763639,0.0,12
54,2011-12-09,1930.9627475585423,0.0,12
54,2011-12-30,59.34086401079618,1.0,12
82,2011-12-16,25927.351252531036,0.0,12
34,2011-12-09,2143.105310403276,0.0,12
59,2011-12-23,2633.1723816773697,0.0,12
19,2011-12-02,1087.9702989039688,0.0,12
5,2011-12-23,48981.77478209103,0.0,12
26,2011-12-23,28105.165765619888,0.0,12
67,2011-12-23,5065.3510036086445,0.0,12
35,2011-12-16,1561.5765917566923,0.0,12
60,2011-12-16,11418.633357966317,0.0,12
98,2011-12-30,7582.052955009151,1.0,12
36,2011-12-02,1527.518034222756,0.0,12
9,2011-12-30,17868.234435162674,1.0,12
59,2011-12-16,5935.349542272696,0.0,12
81,2011-12-09,12705.558106256747,0.0,12
8,2011-12-09,31826.06797552272,0.0,12
93,2011-12-09,1047.840284516146,0.0,12
28,2011-12-23,1256.705403187084,0.0,12
98,2011-12-16,412.7368148409656,0.0,12
26,2011-12-23,3833.536710435644,0.0,12
59,2011-12-16,1737.9679780001732,0.0,12
36,2011-12-23,3029.753425674424,0.0,12
54,2011-12-02,7854.069938244671,0.0,12
40,2011-12-23,7891.199009187837,0.0,12
12,2011-12-30,4230.085871749204,1.0,12
19,2011-12-09,1257.657129268021,0.0,12
23,2011-12-30,41015.00788845285,1.0,12
29,2011-12-16,35667.258287631914,0.0,12
32,2011-12-16,30760.960561181644,0.0,12
72,2011-12-02,6611.975323256485,0.0,12
78,2011-12-02,52.62163389472545,0.0,12
27,2011-12-02,2469.0296724008927,0.0,12
72,2011-12-02,18108.52857242692,0.0,12
16,2011-12-30,2976.662082102999,1.0,12
4,2011-12-23,53584.81024180442,0.0,12
98,2011-12-16,120.0409146570385,0.0,12
40,2011-12-02,51543.4614683517,0.0,12
59,2011-12-09,3427.1712348499127,0.0,12
50,2011-12-16,43449.18719814888,0.0,12
65,2011-12-30,297.5710746343611,1.0,12
83,2011-12-16,251.6683175888232,0.0,12
81,2011-12-16,7258.382160058599,0.0,12
60,2011-12-30,5561.484442521552,1.0,12
25,2011-12-30,11594.62653656729,1.0,12
6,2011-12-16,446.0822039062699,0.0,12
7,2011-12-02,294.9206222396453,0.0,12
82,2011-12-16,19106.58473311934,0.0,12
93,2011-12-23,2310.010459041961,0.0,12
67,2011-12-16,17433.592183380886,0.0,12
54,2011-12-16,96.45235643723086,0.0,12
46,2011-12-16,39714.83690757376,0.0,12
14,2011-12-02,31217.564127712285,0.0,12
41,2011-12-09,8369.543046386225,0.0,12
34,2011-12-23,14565.732743107958,0.0,12
19,2011-12-09,4444.15796785131,0.0,12
8,2011-12-23,61140.53279880482,0.0,12
23,2011-12-09,35458.18272329401,0.0,12
12,2011-12-09,2741.002937872831,0.0,12
33,2011-12-30,4130.817344259854,1.0,12
72,2011-12-30,23650.638858129503,1.0,12
58,2011-12-30,3216.3604471116723,1.0,12
80,2011-12-30,23848.52690405168,1.0,12
96,2011-12-23,4226.305078930901,0.0,12
96,2011-12-23,3762.7391301624,0.0,12
59,2011-12-16,204.2851347218789,0.0,12
26,2011-12-02,15194.355270438047,0.0,12
28,2011-12-09,502.1575460839822,0.0,12
30,2011-12-23,2071.4528186148245,0.0,12
55,2011-12-02,13812.351505442231,0.0,12
79,2011-12-23,151.5734932857187,0.0,12
32,2011-12-02,29663.476804370293,0.0,12
85,2011-12-30,4404.712988658594,1.0,12
19,2011-12-16,2018.5562748279592,0.0,12
24,2011-12-09,17227.01868696979,0.0,12
9,2011-12-23,8056.623356434346,0.0,12
23,2011-12-02,34262.86469638909,0.0,12
38,2011-12-02,52477.934438422206,0.0,12
8,2011-12-16,42919.75106231662,0.0,12
46,2011-12-16,22485.744967343548,0.0,12
16,2011-12-23,459.1023441632775,0.0,12
52,2011-12-30,16823.958900395708,1.0,12
8,2011-12-09,10883.899058948778,0.0,12
29,2011-12-23,36863.50339577399,0.0,12
96,2011-12-09,12457.288327288492,0.0,12
12,2011-12-16,1744.6853163687051,0.0,12
46,2011-12-16,53328.23805892686,0.0,12
46,2011-12-30,7278.861863741407,1.0,12
3,2011-12-23,21728.373937866585,0.0,12
59,2011-12-30,453.981757949383,1.0,12
67,2011-12-16,8865.902255004712,0.0,12
94,2011-12-23,27531.240501069344,0.0,12
30,2011-12-02,1550.897357320519,0.0,12
40,2011-12-23,55323.60956777948,0.0,12
98,2011-12-16,537.7308751383154,0.0,12
81,2011-12-23,4984.523890256733,0.0,12
35,2011-12-09,2451.5238346016463,0.0,12
71,2011-12-09,33921.82787854144,0.0,12
13,2011-12-16,2.874387747907236,0.0,12
47,2011-12-09,25509.35595485584,0.0,12
81,2011-12-02,38415.29535465807,0.0,12
90,2011-12-30,12369.648582187969,1.0,12
2,2011-12-30,69648.5046384618,1.0,13
59,2011-12-09,850.5798841527603,0.0,13
40,2011-12-30,53398.98696231074,1.0,13
27,2011-12-09,6424.976572179929,0.0,13
90,2011-12-09,39242.72177572769,0.0,13
54,2011-12-09,42.42257918430348,0.0,13
87,2011-12-30,9110.980254852384,1.0,13
94,2011-12-16,49579.82743291959,0.0,13
72,2011-12-30,13165.69642244069,1.0,13
94,2011-12-02,24668.984155824583,0.0,13
34,2011-12-09,16065.782031664416,0.0,13
47,2011-12-16,45525.557605983326,0.0,13
48,2011-12-09,9868.424066811243,0.0,13
82,2011-12-30,23381.465928210768,1.0,13
82,2011-12-16,20612.72512875171,0.0,13
42,2011-12-23,4478.637615155636,0.0,13
40,2011-12-23,62644.830395205,0.0,13
36,2011-12-16,4310.445604331275,0.0,13
54,2011-12-30,51.32532433351725,1.0,13
77,2011-12-23,2088.093495178249,0.0,13
74,2011-12-09,5015.9026589459,0.0,13
85,2011-12-02,2591.768394063325,0.0,13
17,2011-12-16,48261.57262743521,0.0,13
7,2011-12-23,70045.79279960947,0.0,13
11,2011-12-02,28051.39294886028,0.0,13
12,2011-12-09,3949.14786261149,0.0,13
31,2011-12-16,2554.279464683529,0.0,13
79,2011-12-30,36737.91547612697,1.0,13
87,2011-12-16,9.702049042361594,0.0,13
40,2011-12-09,86612.49862098895,0.0,13
7,2011-12-02,87234.29140877686,0.0,13
7,2011-12-16,197723.92599974756,0.0,13
67,2011-12-09,6894.659971439442,0.0,13
5,2011-12-09,8391.980666857802,0.0,13
13,2011-12-09,30158.893499800728,0.0,13
11,2011-12-30,26256.662645620934,1.0,13
13,2011-12-09,32177.531796223848,0.0,13
10,2011-12-09,39814.51301949212,0.0,13
42,2011-12-02,7976.047745543935,0.0,13
48,2011-12-16,9184.10343024371,0.0,13
16,2011-12-02,12.157319999955938,0.0,13
25,2011-12-09,20929.469972787098,0.0,13
23,2011-12-23,94639.26191349966,0.0,13
58,2011-12-30,5199.117828049245,1.0,13
18,2011-12-09,96952.78737024886,0.0,13
95,2011-12-02,44569.11866515007,0.0,13
74,2011-12-09,7392.076272828927,0.0,13
9,2011-12-09,9233.10979593988,0.0,13
59,2011-12-02,2750.256634697707,0.0,13
95,2011-12-09,85844.19066581274,0.0,13
11,2011-12-02,18137.93408505741,0.0,13
65,2011-12-30,6851.062031396941,1.0,13
30,2011-12-16,2499.701158144467,0.0,13
10,2011-12-02,35090.23758509257,0.0,13
32,2011-12-16,6839.156325723912,0.0,13
4,2011-12-02,33267.60035227249,0.0,13
71,2011-12-16,138672.68402315155,0.0,13
34,2011-12-02,11484.617767315867,0.0,13
82,2011-12-30,5620.857953913631,1.0,13
23,2011-12-30,39934.39450094953,1.0,13
8,2011-12-02,39937.367884830725,0.0,13
85,2011-12-30,2067.3268285057197,1.0,13
93,2011-12-09,51110.84643888299,0.0,13
83,2011-12-09,3879.053438431195,0.0,13
99,2011-12-16,1447.4491210602596,0.0,13
52,2011-12-30,21.382129645148392,1.0,13
3,2011-12-02,12795.823136609211,0.0,13
22,2011-12-30,16613.143943182567,1.0,13
13,2011-12-23,26220.766306986287,0.0,13
29,2011-12-16,30544.86431665326,0.0,13
93,2011-12-16,55796.88492654503,0.0,13
10,2011-12-23,53229.3010619129,0.0,13
92,2011-12-02,86322.69920073888,0.0,13
33,2011-12-02,13146.811370624237,0.0,13
18,2011-12-16,48301.72590771736,0.0,13
30,2011-12-02,7388.594732431967,0.0,13
30,2011-12-09,2755.444057290504,0.0,13
16,2011-12-09,16950.637194985582,0.0,13
3,2011-12-16,2538.896391659823,0.0,13
27,2011-12-23,9953.785515711126,0.0,13
92,2011-12-23,150099.96535343444,0.0,13
59,2011-12-23,1561.6947431554738,0.0,13
26,2011-12-02,12280.74774905261,0.0,13
19,2011-12-23,4.6163605106841175,0.0,13
6,2011-12-09,189.76901272918985,0.0,13
9,2011-12-23,18861.080862767045,0.0,13
59,2011-12-09,4593.229948417385,0.0,13
24,2011-12-09,7818.715433856438,0.0,13
41,2011-12-16,8792.36803917752,0.0,13
96,2011-12-09,18979.09548195876,0.0,13
29,2011-12-23,24404.404534399822,0.0,13
4,2011-12-30,18910.34329628973,1.0,13
12,2011-12-16,4937.228738689598,0.0,13
59,2011-12-02,3042.0011570116867,0.0,13
72,2011-12-23,88131.80496279955,0.0,13
99,2011-12-09,230.2369122324183,0.0,13
83,2011-12-23,1217.733744487628,0.0,13
1,2011-12-23,36920.31172821027,0.0,13
92,2011-12-09,33151.452897784766,0.0,13
7,2011-12-16,97565.53163308906,0.0,13
40,2011-12-02,45056.33410210337,0.0,13
10,2011-12-02,45195.68343058448,0.0,13
95,2011-12-23,64750.6380788078,0.0,13
11,2011-12-30,17297.73683894159,1.0,13
12,2011-12-09,2282.853891808794,0.0,13
3,2011-12-30,10705.729148514976,1.0,13
8,2011-12-02,3337.575118435417,0.0,13
1,2011-12-02,23275.60407378215,0.0,13
35,2011-12-09,3162.1494251232075,0.0,13
55,2011-12-30,11902.2653105449,1.0,13
6,2011-12-16,10273.527791510864,0.0,13
42,2011-12-23,3915.838561394217,0.0,13
42,2011-12-16,8069.902147742028,0.0,13
83,2011-12-16,5988.756858630104,0.0,13
46,2011-12-09,10260.082920066548,0.0,13
42,2011-12-23,5874.96236509154,0.0,13
41,2011-12-02,2634.863084755086,0.0,13
98,2011-12-30,3189.838367003502,1.0,13
10,2011-12-16,45201.72643517253,0.0,13
17,2011-12-02,23.83808800701997,0.0,13
38,2011-12-02,40199.52094245275,0.0,13
24,2011-12-30,4597.796650096277,1.0,13
36,2011-12-16,3023.829865492962,0.0,13
7,2011-12-23,265579.9310662592,0.0,13
72,2011-12-02,17814.235491221774,0.0,13
74,2011-12-16,15365.814976760264,0.0,13
81,2011-12-09,22261.468818684378,0.0,13
9,2011-12-16,19576.032922064605,0.0,13
5,2011-12-09,128277.5204988718,0.0,13
1,2011-12-30,8911.55376284424,1.0,13
82,2011-12-02,29751.470988892277,0.0,13
41,2011-12-23,3045.319899763556,0.0,13
16,2011-12-02,5200.96201537032,0.0,13
7,2011-12-16,17176.394791046016,0.0,13
99,2011-12-23,3048.0885539744518,0.0,13
90,2011-12-30,32804.94596072806,1.0,13
79,2011-12-02,16233.900242658636,0.0,13
25,2011-12-09,8828.799232863455,0.0,13
5,2011-12-02,14128.08608658975,0.0,13
6,2011-12-02,517.5271130313041,0.0,13
32,2011-12-23,17039.419164563868,0.0,13
22,2011-12-30,15703.32251572954,1.0,13
81,2011-12-30,3186.3441648401918,1.0,13
33,2011-12-16,20819.66268323652,0.0,13
40,2011-12-23,62115.35879078935,0.0,13
31,2011-12-02,2585.92514404736,0.0,13
18,2011-12-02,78417.60147531744,0.0,13
93,2011-12-09,45582.94192542916,0.0,13
46,2011-12-09,47074.75274470919,0.0,13
40,2011-12-23,30524.351071219287,0.0,13
79,2011-12-09,36248.21309283641,0.0,13
4,2011-12-02,23471.54289464612,0.0,13
87,2011-12-16,21440.15778322645,0.0,13
7,2011-12-23,140858.5174113494,0.0,13
23,2011-12-02,13279.496403589888,0.0,13
94,2011-12-16,32673.27397816049,0.0,13
1,2011-12-09,41156.832471707945,0.0,13
23,2011-12-30,12194.699118011908,1.0,13
46,2011-12-02,41416.3882196997,0.0,13
5,2011-12-09,405.5282015649193,0.0,13
59,2011-12-23,10156.816831864551,0.0,13
38,2011-12-30,57771.02307420249,1.0,13
96,2011-12-02,2524.020283635473,0.0,13
14,2011-12-16,2250.7647246874685,0.0,13
72,2011-12-30,25277.80147999072,1.0,13
31,2011-12-16,3143.5685621046023,0.0,13
42,2011-12-30,5439.647750650407,1.0,13
18,2011-12-30,15639.888892296529,1.0,13
42,2011-12-16,3368.203675421372,0.0,13
55,2011-12-09,33419.81234540771,0.0,13
17,2011-12-23,14043.19972158192,0.0,13
32,2011-12-02,7577.015628748666,0.0,13
81,2011-12-30,27765.47223915065,1.0,13
19,2011-12-09,2181.5770871911764,0.0,13
22,2011-12-09,22495.69743721983,0.0,13
32,2011-12-02,11328.59670377071,0.0,13
33,2011-12-09,9819.417605553814,0.0,13
56,2011-12-09,37198.28851086959,0.0,13
13,2011-12-23,22131.326690467613,0.0,13
3,2011-12-02,6686.575794091779,0.0,13
56,2011-12-30,16089.93443018915,1.0,13
6,2011-12-09,4070.385831642249,0.0,13
46,2011-12-16,11018.30720975338,0.0,13
22,2011-12-09,19860.54623580636,0.0,13
40,2011-12-30,27688.647233275733,1.0,13
34,2011-12-02,8149.96201972838,0.0,13
11,2011-12-16,18401.11444050079,0.0,13
92,2011-12-30,38831.0202061642,1.0,13
33,2011-12-30,8890.445404034295,1.0,13
13,2011-12-23,9.933509856547428,0.0,13
80,2011-12-09,2520.4977353907684,0.0,13
67,2011-12-23,32915.565837653965,0.0,13
2,2011-12-02,77500.07419776187,0.0,13
40,2011-12-23,71603.48120831576,0.0,13
8,2011-12-02,14136.932921589068,0.0,13
71,2011-12-09,3259.8968787597305,0.0,13
14,2011-12-09,10997.374093285203,0.0,13
35,2011-12-02,1216.7050022999608,0.0,13
74,2011-12-23,6853.4792983945545,0.0,13
49,2011-12-02,1601.5973254603325,0.0,13
95,2011-12-09,64257.27186596741,0.0,13
36,2011-12-16,1931.8251977064403,0.0,13
40,2011-12-09,7844.477767046277,0.0,13
92,2011-12-30,24043.73580382723,1.0,13
18,2011-12-02,66053.7399908042,0.0,13
6,2011-12-16,3908.737366353236,0.0,13
60,2011-12-09,6847.085911344111,0.0,13
29,2011-12-16,30674.97525515127,0.0,13
34,2011-12-30,14415.084188141584,1.0,13
26,2011-12-16,16824.023002118025,0.0,13
14,2011-12-09,14525.433462187984,0.0,13
93,2011-12-02,60583.436932507975,0.0,13
24,2011-12-23,15184.297057872773,0.0,13
42,2011-12-30,3971.270126973154,1.0,13
3,2011-12-02,8211.597190685212,0.0,13
72,2011-12-23,134729.801438797,0.0,13
4,2011-12-02,22949.745408296287,0.0,13
3,2011-12-02,18487.36918371817,0.0,13
21,2011-12-02,7463.517808683533,0.0,13
90,2011-12-02,34934.62499620164,0.0,13
10,2011-12-16,11608.617547868786,0.0,13
74,2011-12-09,40368.0392197567,0.0,13
