Dept,Weekly_Sales,IsHoliday,Store,Date
54,160318.11,False,11,2011-12-16
9,222.6,False,11,2011-12-23
19,9622.98,False,11,2011-12-16
3,35757.65,True,11,2011-12-30
82,527.74,True,11,2011-12-30
40,3578.33,False,11,2011-12-16
80,39822.4,True,11,2011-12-30
10,9137.65,True,11,2011-12-30
20,4994.57,True,11,2011-12-30
99,139394.06,False,11,2011-12-23
6,52725.28,False,11,2011-12-23
83,10367.37,False,11,2011-12-02
81,17612.05,False,11,2011-12-16
85,4834.97,False,11,2011-12-02
52,62311.1,False,11,2011-12-16
5,15394.01,False,11,2011-12-02
9,25504.47,False,11,2011-12-23
44,19490.24,False,11,2011-12-02
47,18755.55,False,11,2011-12-09
27,26256.91,False,11,2011-12-16
34,8161.19,False,11,2011-12-02
97,28393.85,False,11,2011-12-09
10,1524.11,False,11,2011-12-09
80,1925.29,False,11,2011-12-16
7,1615.27,True,11,2011-12-30
9,3434.15,True,11,2011-12-30
71,104.05,False,11,2011-12-23
98,2544.27,False,11,2011-12-23
98,1129.83,False,11,2011-12-02
94,2620.4,False,11,2011-12-09
14,12242.01,False,11,2011-12-30
1,50308.84,False,11,2011-12-02
60,24941.45,False,11,2011-12-16
6,13836.24,False,11,2011-12-02
92,14627.99,False,11,2011-12-09
21,1778.61,False,11,2011-12-16
41,7802.74,False,11,2011-12-02
94,9531.93,False,11,2011-12-16
94,-480.44,False,11,2011-12-16
55,5304.34,False,11,2011-12-09
24,14072.05,True,11,2011-12-30
3,5738.01,False,11,2011-12-02
5,603.5,False,11,2011-12-16
23,20022.24,False,11,2011-12-16
98,709.69,False,11,2011-12-16
95,3915.0,True,11,2011-12-30
13,1094.78,False,11,2011-12-23
16,24991.95,True,11,2011-12-30
27,3184.32,True,11,2011-12-30
32,37490.46,False,11,2011-12-23
41,29375.64,False,11,2011-12-16
54,3405.91,False,11,2011-12-23
3,19278.1,True,11,2011-12-30
19,18610.11,False,11,2011-12-16
31,7886.08,False,11,2011-12-23
91,6.74,False,11,2011-12-16
72,30204.32,False,11,2011-12-23
18,23852.58,False,11,2011-12-02
24,67103.4,True,11,2011-12-30
85,649.43,False,11,2011-12-16
82,9051.4,True,11,2011-12-30
17,76.23,False,11,2011-12-23
55,6114.73,False,11,2011-12-16
17,394.45,False,11,2011-12-23
41,14724.51,False,11,2011-12-16
91,22722.34,False,11,2011-12-16
22,811.74,False,11,2011-12-09
2,45.94,True,11,2011-12-30
93,6334.77,False,11,2011-12-02
60,39180.35,False,11,2011-12-09
17,27458.96,False,11,2011-12-23
25,8473.83,False,11,2011-12-09
95,72996.89,False,11,2011-12-16
20,1904.77,True,11,2011-12-30
30,1866.01,False,11,2011-12-02
59,7659.01,False,11,2011-12-16
41,6218.19,True,11,2011-12-30
95,3236.53,True,11,2011-12-30
87,38934.57,False,11,2011-12-16
80,23048.12,False,11,2011-12-23
27,18712.33,False,11,2011-12-02
4,4942.94,False,11,2011-12-16
32,58737.79,False,11,2011-12-02
22,15740.9,True,11,2011-12-30
56,1026.69,True,11,2011-12-30
40,5199.65,False,11,2011-12-02
60,17699.23,False,11,2011-12-09
28,7468.69,True,11,2011-12-30
56,18391.2,False,11,2011-12-02
98,56.79,True,11,2011-12-30
38,5260.13,False,11,2011-12-16
42,1168.66,False,11,2011-12-02
93,2505.67,False,11,2011-12-02
72,4161.31,False,11,2011-12-16
20,4993.21,False,11,2011-12-02
46,20033.65,True,11,2011-12-30
36,3199.68,False,11,2011-12-16
48,1816.0,False,11,2011-12-02
71,1103.54,False,11,2011-12-30
42,3682.02,False,11,2011-12-16
21,614.49,False,11,2011-12-02
6,71085.2,False,11,2011-12-09
14,7446.2,False,11,2011-12-16
17,11998.4,True,11,2011-12-30
82,30246.62,True,11,2011-12-30
79,714.3,False,11,2011-12-16
8,2488.65,True,11,2011-12-30
24,6122.66,False,11,2011-12-02
2,45902.22,False,11,2011-12-23
19,4458.17,False,11,2011-12-16
94,40853.68,True,11,2011-12-30
83,13610.54,True,11,2011-12-30
79,3844.51,False,12,2011-12-02
85,22494.71,False,12,2011-12-02
81,29321.28,False,12,2011-12-23
8,182887.23,False,12,2011-12-23
46,22318.08,False,12,2011-12-02
25,42311.38,True,12,2011-12-30
6,23299.78,False,12,2011-12-09
30,142876.27,False,12,2011-12-23
20,1613.53,False,12,2011-12-02
36,9116.08,False,12,2011-12-09
72,694.28,True,12,2011-12-30
24,34576.82,True,12,2011-12-30
79,54901.28,False,12,2011-12-02
46,1506.28,False,12,2011-12-09
21,2197.25,True,12,2011-12-30
45,27569.39,True,12,2011-12-30
94,5818.27,False,12,2011-12-23
95,37167.1,False,12,2011-12-23
37,8390.28,False,12,2011-12-09
3,12090.87,False,12,2011-12-09
1,18840.95,False,12,2011-12-16
56,3672.96,False,12,2011-12-02
56,12.99,False,12,2011-12-16
38,11623.41,False,12,2011-12-09
48,18333.46,False,12,2011-12-23
81,4537.56,True,12,2011-12-30
97,28.49,False,12,2011-12-02
92,1564.35,False,12,2011-12-16
82,62717.17,False,12,2011-12-16
24,57774.2,False,12,2011-12-02
11,739.87,False,12,2011-12-02
35,8.99,False,12,2011-12-02
71,79022.47,False,12,2011-12-16
28,492.73,False,12,2011-12-30
56,3951.83,False,12,2011-12-02
91,7046.74,False,12,2011-12-16
58,308.06,True,12,2011-12-30
54,48229.86,False,12,2011-12-02
5,10081.37,False,12,2011-12-30
58,40519.55,False,12,2011-12-02
24,68.21,False,12,2011-12-16
56,20.75,False,12,2011-12-23
91,46009.58,False,12,2011-12-16
59,5074.52,False,12,2011-12-02
71,90001.39,False,12,2011-12-23
27,10005.76,False,12,2011-12-02
85,31.88,False,12,2011-12-16
60,41527.02,True,12,2011-12-30
58,16981.42,True,12,2011-12-30
28,2197.84,True,12,2011-12-30
98,2797.44,False,12,2011-12-02
40,3271.59,False,12,2011-12-02
49,43670.64,False,12,2011-12-09
44,20531.14,False,12,2011-12-16
9,1099.29,True,12,2011-12-30
3,3099.69,True,12,2011-12-30
40,8210.19,False,12,2011-12-09
21,10797.12,False,12,2011-12-09
6,2293.98,False,12,2011-12-16
41,26294.61,False,12,2011-12-02
28,14989.19,True,12,2011-12-30
16,1500.37,False,12,2011-12-23
87,675.73,True,12,2011-12-30
24,142.15,False,12,2011-12-30
17,3397.06,True,12,2011-12-30
56,46577.74,False,12,2011-12-23
95,6756.27,False,12,2011-12-16
79,9776.99,False,12,2011-12-30
8,1975.78,False,12,2011-12-02
34,5932.53,False,12,2011-12-09
90,4521.9,True,12,2011-12-30
82,24413.98,False,12,2011-12-02
22,5434.06,True,12,2011-12-30
79,1006.44,False,12,2011-12-02
42,16929.5,False,12,2011-12-16
34,50142.02,False,12,2011-12-09
27,18030.42,False,12,2011-12-02
25,6405.22,False,12,2011-12-02
92,716.44,True,12,2011-12-30
13,63468.6,True,12,2011-12-30
48,20014.99,True,12,2011-12-30
94,5497.7,False,12,2011-12-02
23,5214.66,True,12,2011-12-30
19,9551.4,False,12,2011-12-09
27,31715.75,False,12,2011-12-23
8,28252.32,True,12,2011-12-30
40,8.51,False,12,2011-12-02
40,1163.05,False,12,2011-12-02
93,5343.72,False,12,2011-12-23
58,14870.99,False,12,2011-12-16
20,58.99,True,12,2011-12-30
19,6670.03,False,12,2011-12-16
3,51216.14,True,12,2011-12-30
83,39842.29,False,12,2011-12-16
18,29136.88,True,12,2011-12-30
92,17596.28,False,12,2011-12-02
30,20125.07,False,12,2011-12-09
16,60278.4,False,12,2011-12-09
91,14588.78,False,12,2011-12-16
58,4.79,True,12,2011-12-30
49,220.63,False,12,2011-12-02
30,7137.16,False,12,2011-12-16
54,2939.87,False,12,2011-12-23
93,4711.23,False,12,2011-12-23
95,3350.18,True,12,2011-12-30
46,6786.46,False,12,2011-12-23
9,8940.32,False,12,2011-12-16
5,11.68,True,12,2011-12-30
21,49715.04,False,12,2011-12-16
81,40805.99,False,12,2011-12-09
13,45976.58,False,12,2011-12-23
21,5384.52,False,12,2011-12-09
10,29461.22,False,12,2011-12-23
28,11819.81,False,12,2011-12-16
37,19164.86,False,12,2011-12-02
58,1507.48,False,12,2011-12-16
60,11572.54,False,12,2011-12-16
60,17540.71,False,12,2011-12-23
22,15507.24,False,12,2011-12-02
45,64959.84,False,12,2011-12-16
5,180.01,False,12,2011-12-02
98,503.76,True,12,2011-12-30
1,1915.92,False,12,2011-12-16
26,2420.3,False,12,2011-12-02
32,165.97,True,12,2011-12-30
28,111555.02,False,12,2011-12-02
58,51508.73,False,12,2011-12-02
35,12150.33,True,12,2011-12-30
85,35631.9,False,12,2011-12-02
18,46536.26,False,12,2011-12-23
26,10647.35,False,12,2011-12-23
31,43434.62,False,12,2011-12-16
12,32459.24,True,12,2011-12-30
13,34040.54,False,12,2011-12-09
38,5.95,False,12,2011-12-02
20,40484.72,False,12,2011-12-09
32,56810.34,False,12,2011-12-02
12,38697.78,False,12,2011-12-09
44,29004.14,False,12,2011-12-23
12,9309.24,False,12,2011-12-16
5,28076.52,False,12,2011-12-02
71,8646.24,False,12,2011-12-09
23,87.99,False,12,2011-12-09
56,1755.03,False,12,2011-12-09
90,1514.87,True,12,2011-12-30
35,1901.18,False,12,2011-12-02
24,2734.49,False,12,2011-12-02
20,7425.01,False,12,2011-12-02
19,11424.07,True,12,2011-12-30
80,3265.06,False,12,2011-12-23
1,32.43,False,12,2011-12-02
10,16.8,False,12,2011-12-02
46,721.65,False,12,2011-12-09
98,7284.38,False,12,2011-12-23
85,49302.69,False,12,2011-12-02
9,11065.55,False,12,2011-12-23
8,23271.37,False,12,2011-12-02
42,4149.28,True,12,2011-12-30
59,9349.98,True,12,2011-12-30
46,11798.0,True,12,2011-12-30
1,47878.0,False,12,2011-12-02
97,51943.68,False,12,2011-12-02
42,61316.36,False,12,2011-12-23
12,68345.99,False,12,2011-12-02
82,75666.9,False,12,2011-12-02
56,197.82,True,12,2011-12-30
28,7955.78,False,12,2011-12-02
56,5749.14,False,12,2011-12-23
22,340.41,False,12,2011-12-09
23,3295.5,False,12,2011-12-23
30,20386.43,True,12,2011-12-30
34,8846.67,True,12,2011-12-30
23,812.83,False,12,2011-12-02
14,2363.36,False,12,2011-12-02
93,631.82,True,12,2011-12-30
42,8541.39,True,12,2011-12-30
95,6601.76,False,12,2011-12-23
23,33474.68,False,12,2011-12-16
4,40472.43,False,12,2011-12-02
35,750.12,True,12,2011-12-30
87,337.5,False,12,2011-12-16
6,7037.94,True,12,2011-12-30
28,907.57,False,12,2011-12-02
21,35.91,True,12,2011-12-30
20,6597.76,False,12,2011-12-23
11,43.28,False,12,2011-12-23
44,18.76,False,12,2011-12-02
10,3427.12,False,12,2011-12-30
83,9797.61,False,12,2011-12-23
17,2026.31,False,12,2011-12-23
55,12070.57,True,12,2011-12-30
35,47985.16,False,12,2011-12-16
23,62057.05,False,12,2011-12-09
6,21136.06,False,12,2011-12-16
59,61359.06,False,12,2011-12-02
55,2280.93,False,12,2011-12-23
2,79.42,False,12,2011-12-16
80,77164.14,False,12,2011-12-16
41,2998.63,True,12,2011-12-30
93,32560.56,False,12,2011-12-02
48,13730.81,True,12,2011-12-30
6,7340.96,False,12,2011-12-02
95,4008.34,False,12,2011-12-16
22,20390.59,False,12,2011-12-09
21,25470.83,False,12,2011-12-16
36,4721.68,False,12,2011-12-09
25,9942.76,False,12,2011-12-16
2,57189.22,True,12,2011-12-30
1,25128.75,True,12,2011-12-30
87,22520.04,True,12,2011-12-30
29,7266.15,False,12,2011-12-16
92,28566.85,False,12,2011-12-16
74,990.22,False,12,2011-12-02
46,226.83,False,12,2011-12-23
19,4766.57,True,12,2011-12-30
92,3383.11,False,12,2011-12-02
25,1859.76,False,12,2011-12-02
29,52435.58,True,12,2011-12-30
32,1795.46,False,12,2011-12-02
27,63098.73,False,12,2011-12-23
3,69442.25,False,12,2011-12-16
26,50.56,False,12,2011-12-02
44,901.53,True,12,2011-12-30
8,30023.06,False,12,2011-12-02
34,49304.02,False,12,2011-12-16
10,21001.46,True,12,2011-12-30
20,1221.24,False,12,2011-12-02
1,389.97,False,12,2011-12-02
59,92330.43,False,12,2011-12-23
40,54.38,False,12,2011-12-16
13,8224.5,False,12,2011-12-16
27,61766.01,False,12,2011-12-09
95,7249.2,True,12,2011-12-30
56,2879.77,False,12,2011-12-16
26,1825.28,True,12,2011-12-30
24,9.33,False,12,2011-12-02
60,12330.25,False,12,2011-12-02
40,65583.94,False,12,2011-12-23
18,3.82,False,12,2011-12-02
31,2538.56,False,12,2011-12-09
99,70.73,False,12,2011-12-16
67,52745.18,False,12,2011-12-16
87,9678.13,True,12,2011-12-30
8,25385.31,False,12,2011-12-23
5,27529.85,False,12,2011-12-09
5,2309.51,False,12,2011-12-16
41,2063.2,False,12,2011-12-02
60,8779.86,False,12,2011-12-23
24,52741.06,False,12,2011-12-09
12,79319.46,False,12,2011-12-09
58,99409.62,False,12,2011-12-16
11,4103.04,False,12,2011-12-16
74,286.48,False,12,2011-12-16
6,14984.55,False,12,2011-12-23
36,6922.14,False,12,2011-12-16
60,5442.62,False,12,2011-12-30
67,4912.54,False,12,2011-12-16
18,6962.76,False,12,2011-12-16
29,175.01,False,12,2011-12-02
3,21874.47,False,12,2011-12-16
37,10559.75,False,12,2011-12-23
95,14494.28,False,12,2011-12-02
80,4025.49,True,12,2011-12-30
24,40676.27,True,12,2011-12-30
12,4935.94,False,12,2011-12-22
81,1459.31,False,12,2011-12-16
91,22016.5,False,12,2011-12-09
24,15040.88,False,12,2011-12-16
32,13749.48,True,12,2011-12-30
4,848.92,True,12,2011-12-30
25,28786.76,False,12,2011-12-02
87,9645.58,True,12,2011-12-30
97,21845.62,True,12,2011-12-30
42,5497.81,True,12,2011-12-30
25,873.6,True,12,2011-12-30
13,10711.49,False,12,2011-12-16
90,14253.71,False,12,2011-12-02
19,254.4,False,12,2011-12-16
81,17.52,False,12,2011-12-16
59,25783.42,False,12,2011-12-16
36,25231.87,False,12,2011-12-02
20,5255.32,False,12,2011-12-23
94,1273.23,True,12,2011-12-30
25,49.17,False,12,2011-12-02
60,78881.11,False,12,2011-12-16
74,1827.24,False,12,2011-12-02
27,2739.16,False,12,2011-12-09
85,1220.78,False,12,2011-12-16
25,65403.69,False,12,2011-12-16
38,21698.08,False,12,2011-12-23
18,1836.39,False,12,2011-12-02
36,1238.6,False,12,2011-12-02
13,942.76,True,12,2011-12-30
27,74620.64,False,12,2011-12-09
99,12664.11,False,12,2011-12-09
36,42996.78,False,12,2011-12-09
24,58455.16,True,12,2011-12-30
91,33217.01,False,12,2011-12-02
29,81460.96,True,12,2011-12-30
27,11797.89,True,12,2011-12-30
13,11572.25,False,12,2011-12-16
48,3144.56,False,12,2011-12-09
74,747.3,False,12,2011-12-30
83,3798.83,False,12,2011-12-02
67,4214.61,False,12,2011-12-23
95,613.96,False,12,2011-12-09
9,2297.38,False,12,2011-12-16
87,6543.75,False,12,2011-12-23
60,26011.63,False,12,2011-12-16
26,22383.38,False,12,2011-12-16
96,3001.61,False,12,2011-12-16
54,1435.7,False,12,2011-12-02
59,2893.12,False,12,2011-12-02
58,48365.26,False,12,2011-12-16
3,7389.41,False,12,2011-12-23
48,10583.67,True,12,2011-12-30
16,12062.7,False,12,2011-12-02
29,1118.65,False,12,2011-12-16
83,18404.02,False,12,2011-12-09
34,31021.99,False,12,2011-12-23
11,88676.17,False,12,2011-12-09
33,43978.87,False,12,2011-12-16
18,5656.39,True,12,2011-12-30
4,6160.77,False,12,2011-12-23
20,42022.86,False,12,2011-12-02
5,4549.03,False,12,2011-12-16
5,11156.34,False,12,2011-12-09
81,3628.56,False,12,2011-12-02
25,4467.06,False,12,2011-12-09
85,88518.41,False,12,2011-12-02
40,1192.54,False,12,2011-12-02
27,2438.17,False,12,2011-12-16
7,48072.6,False,12,2011-12-09
55,49.94,False,12,2011-12-02
94,53935.83,False,12,2011-12-02
90,7875.34,False,12,2011-12-09
83,1928.97,False,12,2011-12-02
83,3879.5,False,12,2011-12-02
21,33960.31,False,12,2011-12-23
87,79588.78,True,12,2011-12-30
35,21361.14,False,12,2011-12-02
25,16696.57,False,12,2011-12-16
55,4597.78,False,12,2011-12-02
18,4578.12,False,12,2011-12-02
26,15676.82,False,12,2011-12-16
28,6181.17,False,12,2011-12-23
40,14316.34,False,12,2011-12-09
72,510.09,True,12,2011-12-30
1,699.95,True,12,2011-12-30
83,21262.81,False,12,2011-12-02
82,57942.96,False,12,2011-12-02
56,713.24,False,12,2011-12-23
19,37361.17,False,12,2011-12-09
13,2909.1,False,12,2011-12-05
10,3568.38,False,12,2011-12-30
12,49086.61,False,12,2011-12-09
13,2711.2,False,12,2011-12-30
46,8305.15,True,12,2011-12-30
49,2442.06,False,12,2011-12-23
20,1815.2,False,12,2011-12-09
74,42087.22,False,12,2011-12-16
10,4006.32,True,12,2011-12-30
14,14198.8,True,12,2011-12-30
3,1798.91,False,12,2011-12-02
38,-370.04,True,12,2011-12-30
91,3316.07,False,12,2011-12-16
82,514.79,False,12,2011-12-02
94,10206.92,False,12,2011-12-23
52,95.75,False,12,2011-12-02
6,51.46,False,12,2011-12-30
31,21002.26,False,12,2011-12-16
30,9698.87,False,13,2011-12-23
55,3148.43,False,13,2011-12-09
11,2.59,False,13,2011-12-02
16,22977.72,False,13,2011-12-02
92,20082.12,False,13,2011-12-02
60,1819.03,False,13,2011-12-02
25,30433.48,False,13,2011-12-09
35,1526.39,False,13,2011-12-02
74,3345.76,False,13,2011-12-02
42,66138.93,False,13,2011-12-23
30,1877.5,False,13,2011-12-16
26,39770.44,False,13,2011-12-09
1,265.46,False,13,2011-12-23
22,79646.69,False,13,2011-12-02
21,33437.69,False,13,2011-12-09
21,42028.3,False,13,2011-12-23
36,78249.92,False,13,2011-12-09
91,1605.52,False,13,2011-12-16
45,29633.66,True,13,2011-12-30
52,2092.64,False,13,2011-12-16
83,10470.22,False,13,2011-12-23
10,6055.0,True,13,2011-12-30
83,28496.54,True,13,2011-12-30
91,11740.8,False,13,2011-12-23
81,14161.89,False,13,2011-12-09
25,18200.57,True,13,2011-12-30
92,611.13,False,13,2011-12-09
9,154697.23,False,13,2011-12-09
2,2.1,False,13,2011-12-16
97,78689.02,False,13,2011-12-23
91,60756.48,False,13,2011-12-16
82,2382.81,True,13,2011-12-30
56,16880.74,False,13,2011-12-02
33,14659.35,False,13,2011-12-09
49,17128.24,False,13,2011-12-16
41,5109.21,False,13,2011-12-16
55,134885.45,False,13,2011-12-02
42,1826.63,False,13,2011-12-09
31,374.76,True,13,2011-12-30
26,405.05,True,13,2011-12-30
96,35814.53,False,13,2011-12-23
41,17955.84,False,13,2011-12-23
29,850.62,False,13,2011-12-23
20,57789.58,False,13,2011-12-16
90,18284.24,False,13,2011-12-02
9,6190.52,True,13,2011-12-30
97,1933.65,False,13,2011-12-02
3,69238.66,False,13,2011-12-23
71,45895.69,False,13,2011-12-23
54,14093.65,False,13,2011-12-09
38,2903.43,False,13,2011-12-02
1,83379.5,True,13,2011-12-30
38,5186.52,False,13,2011-12-16
52,15162.53,False,13,2011-12-23
45,6115.33,False,13,2011-12-09
16,1105.56,False,13,2011-12-02
79,11460.89,False,13,2011-12-02
28,12701.15,True,13,2011-12-30
2,6497.1,False,13,2011-12-16
8,17840.69,False,13,2011-12-02
38,13510.61,False,13,2011-12-16
28,1245.69,False,13,2011-12-16
71,2014.62,True,13,2011-12-30
2,89.67,False,13,2011-12-02
14,2931.36,False,13,2011-12-02
90,31211.64,False,13,2011-12-23
71,2532.26,False,13,2011-12-02
1,71295.89,True,13,2011-12-30
59,36636.36,False,13,2011-12-16
58,15255.8,False,13,2011-12-23
40,281.43,True,13,2011-12-30
97,2383.32,False,13,2011-12-09
25,1664.64,False,13,2011-12-16
2,24185.71,False,13,2011-12-16
40,50784.29,False,13,2011-12-02
67,36929.33,False,13,2011-12-02
27,2946.34,False,13,2011-12-09
96,208.08,True,13,2011-12-30
13,782.72,False,13,2011-12-23
38,3852.53,True,13,2011-12-30
72,267.75,False,13,2011-12-09
52,23838.72,False,13,2011-12-16
2,17947.84,False,13,2011-12-02
28,30402.14,False,13,2011-12-23
93,4498.02,False,13,2011-12-16
6,5.11,True,13,2011-12-30
18,33824.43,False,13,2011-12-16
99,20768.8,False,13,2011-12-16
52,705.96,False,13,2011-12-02
56,68570.98,True,13,2011-12-30
17,30861.76,False,13,2011-12-16
71,1726.85,True,13,2011-12-30
32,16613.21,True,13,2011-12-30
56,10327.03,False,13,2011-12-16
5,10431.61,False,13,2011-12-23
98,731.34,False,13,2011-12-16
99,2834.7,False,13,2011-12-23
11,5460.56,False,13,2011-12-16
46,25373.93,False,13,2011-12-02
54,1154.85,True,13,2011-12-30
48,51.82,True,13,2011-12-30
44,3251.1,False,13,2011-12-16
81,1641.19,True,13,2011-12-30
3,24593.16,True,13,2011-12-30
37,7560.94,False,13,2011-12-09
81,6600.7,False,13,2011-12-09
72,13840.87,False,13,2011-12-09
85,11714.26,False,13,2011-12-09
79,36.98,False,13,2011-12-16
87,8342.57,False,13,2011-12-16
81,8197.19,True,13,2011-12-30
79,12688.49,True,13,2011-12-30
26,15012.74,False,13,2011-12-09
71,31380.04,False,13,2011-12-16
42,45359.72,False,13,2011-12-16
92,4694.22,False,13,2011-12-16
96,13747.94,False,13,2011-12-02
25,1606.61,False,13,2011-12-02
85,8811.62,False,13,2011-12-02
55,45967.46,False,13,2011-12-30
20,2752.68,False,13,2011-12-16
21,43571.62,False,13,2011-12-23
23,10822.48,False,13,2011-12-02
81,13.38,False,13,2011-12-09
35,10.93,False,13,2011-12-16
97,111228.14,True,13,2011-12-30
12,12555.72,False,13,2011-12-16
60,22212.06,False,13,2011-12-23
92,17664.78,False,13,2011-12-09
97,2185.12,False,13,2011-12-02
21,8017.12,True,13,2011-12-30
95,17806.51,False,13,2011-12-16
98,21488.22,False,13,2011-12-16
92,5382.1,False,13,2011-12-02
1,172.24,False,13,2011-12-16
26,3956.98,False,13,2011-12-02
30,1764.36,True,13,2011-12-30
96,42.52,False,13,2011-12-23
6,46478.29,True,13,2011-12-30
12,38047.7,False,13,2011-12-02
71,336.12,True,13,2011-12-30
18,49438.7,False,13,2011-12-09
40,21017.01,False,13,2011-12-09
4,343.16,False,13,2011-12-02
32,8624.02,False,13,2011-12-02
93,19079.07,False,13,2011-12-09
9,4388.3,False,13,2011-12-16
16,15578.62,False,13,2011-12-16
3,27646.03,False,13,2011-12-09
94,4204.7,True,13,2011-12-30
44,18933.49,False,13,2011-12-23
44,3288.62,True,13,2011-12-30
80,33192.8,False,13,2011-12-23
67,4127.45,False,13,2011-12-02
91,9770.21,False,13,2011-12-16
28,18979.65,False,13,2011-12-16
71,4.46,False,13,2011-12-09
26,681.15,True,13,2011-12-30
41,11825.06,True,13,2011-12-30
38,11652.67,False,13,2011-12-09
67,12916.13,False,13,2011-12-16
30,13122.0,False,13,2011-12-23
55,64309.42,False,13,2011-12-02
4,13382.38,False,13,2011-12-16
98,1945.81,False,13,2011-12-09
3,5381.15,True,13,2011-12-30
24,1756.27,False,13,2011-12-02
98,3887.4,False,13,2011-12-16
28,109562.13,False,13,2011-12-02
31,1468.28,False,13,2011-12-09
49,27625.31,False,13,2011-12-09
3,47550.55,False,13,2011-12-09
72,3339.28,False,13,2011-12-23
82,4107.3,False,13,2011-12-02
3,1454.17,False,13,2011-12-23
30,7.29,False,13,2011-12-02
20,10334.03,True,13,2011-12-30
95,41063.58,False,13,2011-12-09
1,4830.51,False,13,2011-12-02
82,3119.5,False,13,2011-12-09
7,9100.68,False,13,2011-12-09
71,1456.31,False,13,2011-12-02
37,6483.8,False,13,2011-12-16
97,14176.58,False,13,2011-12-23
24,3157.07,False,13,2011-12-02
42,6522.87,False,13,2011-12-02
18,29662.52,False,13,2011-12-16
35,11915.58,False,13,2011-12-16
37,27090.52,False,13,2011-12-02
36,316.03,False,13,2011-12-02
54,29091.25,True,13,2011-12-30
30,22839.18,False,13,2011-12-16
72,64346.81,False,13,2011-12-30
34,2634.1,True,13,2011-12-30
90,7566.22,False,13,2011-12-16
1,12690.66,False,13,2011-12-14
14,2575.61,False,13,2011-12-16
81,8.91,False,13,2011-12-23
55,8174.19,False,13,2011-12-23
10,517.57,True,13,2011-12-30
1,12055.39,False,13,2011-12-02
21,4012.43,False,13,2011-12-02
